Actual_Close,Predicted_Close
1482.1884765625,1458.755
1472.40087890625,1474.6
1468.91357421875,1464.8903
1483.8157958984375,1461.4307
1582.0657958984375,1476.2142
1584.9488525390625,1573.6304
1574.2542724609375,1576.4877
1613.591552734375,1565.8887
1645.6749267578125,1604.8683
1605.082275390625,1636.6475
1642.350341796875,1596.4376
1627.3082275390625,1633.3551
1618.9852294921875,1618.4564
1618.4737548828125,1610.2115
1590.6678466796875,1609.705
1600.083740234375,1582.1549
1622.449462890625,1591.485
1604.7568359375,1613.6433
1607.4073486328125,1596.1155
1596.5267333984375,1598.7415
1619.2412109375,1587.9607
1624.588134765625,1610.4652
1623.611572265625,1615.7618
1628.3775634765625,1614.7944
1653.8121337890625,1619.5154
1631.5628662109375,1644.7058
1625.1463623046875,1622.6707
1675.6429443359375,1616.315
1667.3197021484375,1666.321
1628.3775634765625,1658.0807
1638.351806640625,1619.5154
1633.9808349609375,1629.3949
1632.57421875,1625.0657
1624.510009765625,1623.6722
1635.57470703125,1615.6844
1614.3360595703125,1626.6444
1618.2274169921875,1605.6058
1627.4168701171875,1609.4609
1638.2474365234375,1618.5638
1640.68505859375,1629.2914
1670.03515625,1631.7057
1710.44970703125,1660.7693
1676.1768798828125,1700.7727
1725.4061279296875,1666.8496
1715.0443115234375,1715.5719
1710.8248291015625,1705.3192
1708.9024658203125,1701.1439
1705.995849609375,1699.2413
1697.040771484375,1696.365
1705.90185546875,1687.5022
1736.6114501953125,1696.2721
1742.23779296875,1726.6577
1727.890869140625,1732.2234
1732.6260986328125,1718.0302
1736.0020751953125,1722.7148
1757.287841796875,1726.0548
1749.8798828125,1747.1093
1763.148193359375,1739.7825
1793.7640380859375,1752.9048
1765.679931640625,1783.1755
1758.272216796875,1755.4086
1856.542724609375,1748.0828
1848.5255126953125,1845.2064
1857.6680908203125,1837.2878
1865.2633056640625,1846.318
1881.189208984375,1853.8188
1879.404052734375,1869.5442
1861.693115234375,1867.7817
1875.974609375,1850.2932
1884.4779052734373,1864.3958
1878.229736328125,1872.7913
1861.7867431640625,1866.6222
1846.001708984375,1850.3856
1826.3173828125,1834.7948
1827.1162109375,1815.348
1822.9818115234373,1816.1373
1857.088623046875,1812.052
1830.6866455078125,1845.7457
1859.8607177734373,1819.6649
1856.1962890625,1848.4834
1848.4918212890625,1844.8644
1854.7398681640625,1837.2546
1855.0687255859373,1843.426
1872.68603515625,1843.7507
1879.3099365234373,1861.1486
1882.5048828125,1867.6887
1887.1553955078125,1870.8433
1891.1488037109373,1875.4346
1888.5179443359373,1879.3766
1895.7528076171875,1876.7795
1912.1485595703125,1883.9214
1919.5711669921875,1900.1034
1926.993896484375,1907.4276
1944.1884765625,1914.7516
1946.8190917968748,1931.7136
1956.5910644531252,1934.3081
1952.8322753906248,1943.9458
1928.873046875,1940.2389
1972.0939941406252,1916.6057
1953.631103515625,1959.232
1949.9200439453127,1941.0266
1954.1950683593748,1937.3667
1955.0406494140627,1941.5828
1922.6251220703125,1942.4166
1920.4639892578125,1910.4412
1940.617919921875,1908.3088
1948.8388671875002,1928.1918
1945.6448974609373,1936.3004
1952.362548828125,1933.1503
1976.0876464843752,1939.7756
2065.629638671875,1963.1696
2051.30078125,2051.3784
2012.7307128906248,2037.2719
2056.609130859375,1999.283
2051.770751953125,2042.4982
2119.2802734375,2037.7346
2032.1809082031248,2104.1648
1940.0545654296875,2018.443
1975.6171874999998,1927.636
1952.0340576171877,1962.7057
1965.4228515625,1939.4517
1920.1348876953125,1952.6547
1860.3304443359373,1907.9841
1802.405029296875,1848.9475
1831.7200927734373,1791.7168
1843.746826171875,1820.6862
1812.8343505859373,1832.5673
1797.6134033203125,1802.0243
1788.0294189453125,1786.9806
1735.914306640625,1777.5065
1740.48046875,1725.968
1744.7177734375,1730.4849
1693.96728515625,1734.6764
1761.6656494140625,1684.4601
1784.0748291015625,1751.4387
1824.8916015625,1773.5968
1822.6318359375,1813.9391
1801.635009765625,1811.7062
1780.3558349609375,1790.9557
1819.760009765625,1769.9202
1828.6578369140625,1808.8684
1797.6331787109375,1817.6604
1802.9532470703125,1787.0
1821.8787841796875,1792.2585
1770.7518310546875,1810.962
1763.407470703125,1760.424
1776.35400390625,1753.1613
1791.278076171875,1765.9633
1768.491943359375,1780.718
1706.1134033203125,1758.1893
1706.631103515625,1696.4813
1738.2205810546875,1696.9937
1779.790771484375,1728.2494
1867.9681396484373,1769.3613
1845.9827880859373,1856.4899
1853.2327880859373,1834.7761
1866.555908203125,1841.9374
1893.343505859375,1855.0953
1889.4830322265625,1881.543
1876.254150390625,1877.7322
1878.60791015625,1864.6716
1860.341796875,1866.9957
1883.1275634765625,1848.9586
1898.945556640625,1871.458
1866.7442626953125,1887.0728
1873.4761962890625,1855.2814
1877.7606201171875,1861.9287
1871.687255859375,1866.1592
1853.4210205078125,1860.1624
1839.862548828125,1842.123
1785.0164794921875,1828.7303
1806.3900146484373,1774.5276
1778.8023681640625,1795.6553
1797.39794921875,1768.384
1785.2520751953125,1786.7676
1782.4271240234375,1774.7607
1791.607177734375,1771.9679
1810.9095458984373,1781.0435
1788.9239501953125,1800.1222
1767.173828125,1778.3909
1786.9937744140625,1756.886
1782.898193359375,1776.4827
1776.68359375,1772.4335
1778.190185546875,1766.2892
1734.8782958984375,1767.7788
1707.2904052734375,1724.9431
1758.65283203125,1697.6461
1760.865478515625,1748.459
1787.427001953125,1750.6475
1793.4189453125,1776.911
1801.0147705078125,1782.8344
1794.5985107421875,1790.3425
1769.7822265625,1784.0002
1794.268310546875,1759.4652
1812.43212890625,1783.6741
1844.70263671875,1801.6267
1870.8868408203125,1833.5116
1869.61328125,1859.3722
1900.46826171875,1858.1146
1915.42431640625,1888.5756
1934.578857421875,1903.3358
1929.20068359375,1922.2345
1957.7437744140623,1916.9286
1965.386474609375,1945.0825
1945.0994873046875,1952.6188
1949.3458251953123,1932.612
1935.8524169921875,1936.8002
1929.2476806640625,1923.4906
1915.18798828125,1916.975
1859.139404296875,1903.1027
1797.334716796875,1847.771
1806.723388671875,1786.7051
1806.2044677734373,1795.9849
1817.0084228515625,1795.472
1873.1514892578125,1806.1494
1923.6802978515625,1861.6083
1941.98583984375,1911.4822
1871.5474853515625,1929.541
1882.8233642578125,1860.0244
1875.935302734375,1871.1577
1886.7862548828125,1864.3568
1899.7135009765625,1875.07
1908.5831298828125,1887.8307
1901.12890625,1896.5847
1898.911376953125,1889.2277
1887.6357421875,1887.039
1875.2747802734373,1875.9087
1924.859619140625,1863.7048
1908.677490234375,1912.6458
1908.677490234375,1896.6779
1901.3646240234373,1896.6779
1892.4951171875,1889.4602
1872.3023681640625,1880.7056
1870.792724609375,1860.7697
1856.8748779296875,1859.2792
1887.4468994140625,1845.5345
1917.0281982421875,1875.7222
1961.98974609375,1904.9185
1961.98974609375,1949.2695
1900.845703125,1949.2695
1932.7386474609373,1888.948
1953.9222412109373,1920.4192
1973.5015869140625,1941.3138
1925.1429443359373,1960.6198
1905.5634765625,1912.9252
1900.845703125,1893.6046
1994.0716552734375,1888.948
2011.5280761718752,1980.8962
2028.748046875,1998.098
2039.5048828125002,2015.062
2033.4659423828125,2025.6565
2060.263916015625,2019.709
2071.162109375,2046.0963
2112.25537109375,2056.8242
2132.825439453125,2097.2563
2090.4111328125,2117.4836
2011.7166748046877,2075.767
2036.1082763671875,1998.2838
2030.5412597656252,2022.3112
2031.3902587890625,2016.8282
2049.978759765625,2017.6646
2015.30224609375,2035.9702
2008.649658203125,2001.8165
1974.3034667968752,1995.2622
1977.1812744140625,1961.4105
1989.7781982421875,1964.2476
1977.2287597656252,1976.6647
2022.9921875000002,1964.2944
1990.721435546875,2009.3921
1964.3017578125,1977.5944
1938.1644287109373,1951.5493
1932.4556884765625,1925.7716
1939.2021484375,1920.1399
1956.7529296874998,1926.7952
1988.6461181640623,1944.1053
2025.2098388671877,1975.5486
2072.625,2011.5769
2115.7939453125,2058.2642
2076.603515625,2100.7363
2060.4326171875,2062.1797
2075.319580078125,2046.2627
2122.64208984375,2060.9163
2142.9033203125,2107.471
2150.608154296875,2127.3914
2144.14013671875,2134.9646
2144.5205078125,2128.607
2139.479248046875,2128.9812
2141.048828125,2124.0254
2149.65673828125,2125.568
2166.82666015625,2134.0293
2140.09765625,2150.9023
2164.495849609375,2124.6333
2157.171630859375,2148.612
2144.23486328125,2141.4155
2142.66552734375,2128.7002
2118.55224609375,2127.1575
2130.2998046875,2103.4487
2142.237548828125,2115.0005
2128.4921875,2126.7368
2133.248779296875,2113.2231
2057.57958984375,2117.9
2069.27880859375,2043.4537
2029.2808837890627,2054.9705
2005.3571777343748,2015.587
1999.9826660156252,1992.0178
2004.7867431640627,1986.7216
2041.0279541015627,1991.4557
2007.9437255859373,2027.1562
2018.6701660156252,1994.5665
1969.758544921875,2005.1345
1980.2460937500002,1956.9294
2011.6619873046875,1967.2688
2014.09326171875,1998.2299
1999.1722412109373,2000.6254
2028.8234863281248,1985.9231
2010.851806640625,2015.1362
2030.8264160156248,1997.4316
2077.687744140625,2017.109
2103.001953125,2063.2468
2078.545654296875,2088.1543
2102.619873046875,2064.0913
2143.904541015625,2087.7783
2111.773193359375,2128.3755
2110.390625,2096.782
2152.961669921875,2095.4224
2141.663818359375,2137.2776
2097.042724609375,2126.1729
2101.76220703125,2082.292
2064.2919921875,2086.9348
2062.289794921875,2050.0618
2084.933837890625,2048.0908
2084.409423828125,2070.3772
2112.822509765625,2069.8616
2143.045654296875,2097.814
2170.314453125,2127.531
2132.367431640625,2154.3293
2134.989501953125,2117.0337
2129.45947265625,2119.6116
2154.39208984375,2114.1746
2146.764404296875,2138.6836
2140.85302734375,2131.1865
2112.154296875,2125.3757
2095.18359375,2097.1565
2081.2158203125,2080.4626
2053.70849609375,2066.7188
2034.258544921875,2039.6426
2042.2193603515625,2020.4893
2049.895263671875,2028.3295
2023.8184814453125,2035.8882
2038.9781494140625,2010.2062
2004.0822753906248,2025.1376
1969.2816162109375,1990.7615
1921.9434814453125,1956.4592
1949.4979248046875,1909.7684
1991.2105712890625,1936.9503
1990.4006347656248,1978.0764
1960.4146728515625,1977.278
2001.5552978515625,1947.7162
1964.0377197265625,1988.2712
1964.3237304687498,1951.2888
1982.534423828125,1951.5709
1952.3580322265625,1969.5245
1926.043212890625,1939.7711
1911.121826171875,1913.8136
1894.341064453125,1899.0901
1926.9013671875,1882.5278
1942.4423828125,1914.6602
1951.11865234375,1929.9913
1974.9921875,1938.5487
2000.6650390624998,1962.0895
1994.8786621093748,1987.394
2013.0635986328125,1981.6915
2024.6356201171877,1999.6107
2066.40185546875,2011.0111
2134.376708984375,2052.1387
2190.729736328125,2119.009
2207.115478515625,2174.383
2140.259521484375,2190.4731
2133.50146484375,2124.7927
2141.183349609375,2118.1487
2128.201171875,2125.7007
2125.137939453125,2112.9375
2071.26416015625,2109.9253
2043.063720703125,2056.9246
2118.57421875,2029.1611
2136.27294921875,2103.4707
2114.538330078125,2120.8733
2093.290771484375,2099.5015
2050.697509765625,2078.6006
2050.454345703125,2036.6777
2059.7412109375,2036.4384
2014.6192626953127,2045.5819
2024.1494140625,2001.1438
1990.2597656249998,2010.5323
1997.698974609375,1977.1393
2020.11376953125,1984.4712
1996.6778564453127,2006.5568
1965.3651123046875,1983.4647
1994.4897460937498,1952.5977
2021.2318115234373,1981.3082
2062.852783203125,2007.658
2065.089111328125,2048.6448
2003.6791992187502,2050.8462
1957.390869140625,1990.3643
1985.6405029296875,1944.7344
1965.2192382812502,1972.5863
2014.181884765625,1952.4539
2068.152587890625,2000.7124
2105.300048828125,2053.8618
2108.022705078125,2090.4148
2167.634033203125,2093.093
2161.653076171875,2151.696
2170.210693359375,2145.8188
2154.5546875,2154.2273
2141.28076171875,2138.8435
2137.925537109375,2125.7964
2123.047607421875,2122.4978
2102.1396484375,2107.8696
2107.877685546875,2087.306
2098.201171875,2092.9504
2140.0166015625,2083.4314
2139.822265625,2124.5535
2145.072998046875,2124.3625
2193.11181640625,2129.5242
2153.339111328125,2176.7227
2152.561279296875,2137.649
2130.00048828125,2136.884
2146.093994140625,2114.7065
2165.543701171875,2130.5276
2177.115478515625,2149.642
2157.958251953125,2161.011
2110.551513671875,2142.1882
2111.232177734375,2095.5803
2146.093994140625,2096.2495
2135.421630859375,2130.5276
2128.06298828125,2120.0364
2114.27197265625,2112.8013
2128.404296875,2099.2395
2099.9931640625,2113.1372
2083.66796875,2085.1943
2026.3577880859373,2069.1316
2049.213623046875,2012.7078
2054.33056640625,2035.2166
2092.147705078125,2040.255
2074.407958984375,2077.4756
2082.400634765625,2060.0188
2107.156982421875,2067.8848
2098.82373046875,2092.2415
2115.733642578125,2084.044
2136.396240234375,2100.677
2128.8427734375,2120.9946
2147.410400390625,2113.568
2159.593505859375,2131.8218
2140.68505859375,2143.795
2102.137451171875,2125.2107
2061.738037109375,2087.3037
2101.50341796875,2047.5476
2069.778564453125,2086.6802
2052.137451171875,2055.4626
1949.45751953125,2038.0958
1950.5784912109375,1936.9105
1984.5939941406248,1938.0161
2030.4027099609373,1971.5547
2071.192138671875,2016.6919
2062.81005859375,2056.8538
1922.362060546875,2048.6028
1904.1846923828125,1910.1815
1724.994384765625,1892.2435
1760.520751953125,1715.1644
1653.406005859375,1750.3065
1615.9793701171875,1644.3035
1612.470458984375,1607.2339
1606.53076171875,1603.7574
1764.6949462890625,1597.8729
1639.2728271484375,1754.4346
1672.11328125,1630.3071
1718.404296875,1662.8265
1758.3131103515625,1708.6439
1791.2520751953125,1748.1232
1746.0902099609375,1780.6923
1792.8228759765625,1736.034
1677.6114501953125,1782.2451
1624.05517578125,1668.2699
1742.850341796875,1615.2339
1674.3714599609375,1732.8291
1733.9654541015625,1665.0623
1727.19091796875,1724.0402
1703.5301513671875,1717.3376
1684.7784423828125,1693.9249
1773.285400390625,1675.3646
1785.5086669921875,1762.9291
1705.9847412109375,1775.0144
1737.2542724609375,1696.3539
1844.0224609375,1727.2936
1785.4105224609375,1832.8396
1803.1314697265625,1774.9175
1825.1724853515625,1792.4347
1870.923095703125,1814.2167
1977.7404785156248,1859.4077
1895.271240234375,1964.7987
1897.5294189453125,1883.446
1868.910400390625,1885.675
1857.1783447265625,1857.4204
1858.8963623046875,1845.8342
1900.0328369140625,1847.531
1913.9739990234373,1888.1458
1914.1214599609373,1901.9045
1867.6832275390625,1902.0502
1858.405517578125,1856.2084
1910.14501953125,1847.0463
1913.1396484375,1898.126
1917.9993896484373,1901.0813
1954.914306640625,1905.877
1983.5330810546877,1942.2922
1907.592529296875,1970.509
1968.7574462890625,1895.607
1967.7755126953123,1955.9426
1936.40771484375,1954.9742
2007.9793701171873,1924.0387
2009.8446044921875,1994.6016
2014.76806640625,1996.4395
2059.471435546875,2001.2903
2016.8355712890623,2045.3163
2039.9753417968752,2003.3271
2040.2703857421875,2026.1198
2076.40771484375,2026.4104
2035.93798828125,2061.987
2008.2198486328125,2022.1434
1998.7672119140625,1994.8386
2014.4233398437498,1985.5239
2016.3925781249998,2000.9507
2006.84130859375,2002.8906
2013.2416992187498,1993.48
1996.8470458984373,1999.7864
2004.0843505859375,1983.6315
2010.8784179687498,1990.7633
1985.1787109374998,1997.4578
2086.35302734375,1972.131
2069.416748046875,2071.774
2050.2158203125,2055.106
2059.964111328125,2036.2036
2124.065185546875,2045.801
2165.913330078125,2108.87
2228.489013671875,2150.005
2235.086181640625,2211.4534
2184.867919921875,2217.927
2170.54150390625,2168.626
2188.265625,2154.5522
2185.95166015625,2171.9631
2138.638427734375,2169.6902
2199.638427734375,2123.1985
2205.41162109375,2183.1316
2171.85791015625,2188.8
2178.913818359375,2155.8457
2195.8388671875,2162.7773
2162.1865234375,2179.4006
2142.69580078125,2146.343
2129.076904296875,2127.1875
2177.828369140625,2113.7983
2279.427001953125,2161.7112
2246.16943359375,2261.4172
2249.573974609375,2228.8015
2251.44921875,2232.1409
2224.556640625,2233.9805
2220.165283203125,2207.594
2229.836669921875,2203.2837
2277.798828125,2212.776
2265.216064453125,2259.8208
2252.830810546875,2247.4832
2249.96875,2235.336
2227.71484375,2232.5283
2224.8525390625,2210.6934
2212.7138671875,2207.884
2223.81640625,2195.9695
2239.951904296875,2206.8672
2226.974609375,2222.7012
2223.274169921875,2209.9668
2219.079833984375,2206.335
2218.58642578125,2202.2183
2213.2080078125,2201.734
2223.91552734375,2196.4546
2218.882080078125,2206.9646
2209.161376953125,2202.0242
2227.6162109375,2192.4817
2216.859375,2210.5967
2235.412353515625,2200.0388
2269.311279296875,2218.247
2258.751708984375,2251.4988
2296.499755859375,2241.1433
2317.371826171875,2278.1516
2297.092041015625,2298.6025
2300.545654296875,2278.7324
2342.93212890625,2282.1167
2458.692138671875,2323.6345
2458.692138671875,2436.828
2470.14013671875,2436.828
2428.641845703125,2448.006
2417.73681640625,2407.4722
2432.934814453125,2396.8142
2489.828125,2411.667
2435.05615234375,2467.2231
2301.63134765625,2413.7402
2390.499267578125,2283.181
2394.44677734375,2370.1826
2455.7314453125,2374.0432
2459.580322265625,2433.937
2490.3212890625,2437.6953
2670.27734375,2467.7046
2678.666015625,2642.9287
2700.03173828125,2651.0776
2788.603515625,2671.8242
2776.020751953125,2757.7036
2792.846923828125,2745.516
2789.442138671875,2761.8125
2784.536376953125,2758.5159
2716.152099609375,2753.7644
2738.6494140625,2687.4697
2687.36083984375,2709.2932
2714.566162109375,2659.522
2651.533203125,2685.9312
2647.3212890625,2624.7144
2662.831787109375,2620.6204
2664.21923828125,2635.6946
2606.68701171875,2637.043
2598.80810546875,2581.1
2609.164794921875,2573.4321
2641.077880859375,2583.5107
2581.364990234375,2614.5508
2610.106689453125,2556.4517
2629.48193359375,2584.4275
2661.74169921875,2603.275
2683.29736328125,2634.6355
2702.27685546875,2655.5757
2625.9638671875,2674.0037
2663.82275390625,2599.8535
2647.222412109375,2636.6577
2633.149169921875,2620.5242
2642.26708984375,2606.8413
2603.21826171875,2615.7068
2613.376708984375,2577.7246
2636.5185546875,2587.6091
2699.947509765625,2610.1174
2697.767333984375,2671.7424
2677.20263671875,2669.6262
2696.330322265625,2649.6562
2655.74560546875,2668.2307
2702.474853515625,2628.8083
2725.02197265625,2674.1958
2685.27978515625,2696.0754
2703.21826171875,2657.501
2713.277587890625,2674.9175
2772.34619140625,2684.6802
2785.725830078125,2741.9558
2759.4619140625,2754.9167
2758.7685546875,2729.4705
2772.742431640625,2728.7988
2736.9150390625,2742.34
2789.095458984375,2707.611
2812.881103515625,2758.18
2835.477783203125,2781.207
2794.9921875,2803.069
2846.875,2763.89
2882.802001953125,2814.0903
2883.396728515625,2848.8086
2903.267578125,2849.3833
2904.357666015625,2868.57
2883.346923828125,2869.622
2837.212158203125,2849.335
2902.1279296875,2804.7466
3012.3359375,2867.4697
3065.408203125,2973.6829
3024.2783203125,3024.7056
3005.7451171875,2985.1719
3093.05908203125,2967.3413
3148.113525390625,3051.2546
3146.5283203125,3104.0469
3130.769775390625,3102.528
3227.832275390625,3087.426
3210.6044921875,3180.3223
3199.0859375,3163.8555
3237.76171875,3152.8408
3285.5234375,3189.8088
3250.8193359375,3235.3958
3279.86376953125,3202.2793
3268.146484375,3229.9973
3238.109375,3218.8184
3174.06298828125,3190.141
3089.462646484375,3128.8972
3117.265625,3047.8032
3180.91455078125,3074.478
3177.53857421875,3135.4553
3166.02001953125,3132.224
3135.734619140625,3121.197
3191.489990234375,3092.185
3154.55126953125,3145.5745
3190.6953125,3110.2136
3183.446533203125,3144.8142
3168.353515625,3137.8784
3117.76220703125,3123.4316
3086.930419921875,3074.9543
3051.481689453125,3045.3723
3035.842529296875,3011.3247
3050.240478515625,2996.292
2937.63818359375,3010.1323
2959.235107421875,2901.731
2927.361083984375,2922.5508
2974.22900390625,2891.8188
2873.939453125,2936.997
2903.629150390625,2840.2473
2985.201416015625,2868.919
3037.580078125,2947.565
3028.24609375,2997.963
2986.88916015625,2988.9875
2985.796875,2949.1897
3029.4873046875,2948.1384
3049.3466796875,2990.1812
3036.438232421875,3009.2732
3044.580322265625,2996.8647
3088.171630859375,3004.692
3091.051025390625,3046.5637
3015.13916015625,3049.3276
3028.742431640625,2976.3801
3107.633544921875,2989.4648
3120.49267578125,3065.2395
3099.14404296875,3077.5725
3043.28955078125,3057.0942
3045.225830078125,3003.4514
3136.33056640625,3005.3123
3155.49462890625,3092.7559
3142.73486328125,3111.1174
3216.114990234375,3098.8933
3241.733642578125,3169.1238
3248.386474609375,3193.6025
3294.013427734375,3199.956
3298.87890625,3243.4912
3223.711669921875,3248.13
3082.2138671875,3176.3848
3196.3056640625,3040.8445
3172.6728515625,3150.1816
3139.5576171875,3127.5664
3122.428955078125,3095.8486
3096.860107421875,3079.4292
3087.62548828125,3054.9026
3078.98681640625,3046.0393
3109.967041015625,3037.746
3102.122802734375,3067.4778
3093.3349609375,3059.9521
3014.295166015625,3051.5198
3015.6357421875,2975.568
3028.295654296875,2976.8577
3073.922607421875,2989.0354
3089.561767578125,3032.8833
3110.86083984375,3047.898
3123.3720703125,3068.3352
3100.633544921875,3080.3337
3065.879638671875,3058.5234
3030.033447265625,3025.1582
3048.1552734375,2990.7063
3067.0712890625,3008.1282
3060.31884765625,3026.303
3038.4736328125,3019.8164
3058.829345703125,2998.8218
3059.822509765625,3018.3853
3107.218994140625,3019.3396
3151.6220703125,3064.842
3173.0751953125,3107.408
3136.754638671875,3127.9517
3152.2705078125,3093.1626
3146.134033203125,3108.029
3122.63525390625,3102.1506
3134.40966796875,3079.6272
3136.904296875,3090.9148
3176.268310546875,3093.306
3193.18115234375,3131.008
3193.28125,3147.1926
3209.795166015625,3147.2878
3266.671142578125,3163.0818
3269.215576171875,3217.4106
3255.64501953125,3219.8386
3267.219970703125,3206.8862
3310.525390625,3217.9346
3290.119873046875,3259.2297
3265.97265625,3239.7788
3294.01123046875,3216.7441
3254.2978515625,3243.4893
3366.253662109375,3205.6006
3373.43798828125,3312.2803
3329.48388671875,3319.1116
3333.5751953125,3277.2886
3338.46435546875,3281.1843
3334.2236328125,3285.8389
3318.20849609375,3281.8018
3313.768310546875,3266.5496
3255.196044921875,3262.3193
3267.818359375,3206.4578
3251.404296875,3218.5056
3201.163818359375,3202.8376
3186.146728515625,3154.828
3180.60888671875,3140.462
3207.550048828125,3135.1628
3202.949951171875,3160.935
3194.800048828125,3156.5361
3184.60009765625,3148.741
3205.800048828125,3138.9822
3216.35009765625,3159.2617
3212.85009765625,3169.3486
3197.550048828125,3166.0027
3182.949951171875,3151.3716
3197.800048828125,3137.403
3195.800048828125,3151.6108
3167.449951171875,3149.6975
3219.39990234375,3122.5664
3284.89990234375,3172.2637
3273.949951171875,3234.8005
3283.949951171875,3224.3555
3309.800048828125,3233.8948
3322.699951171875,3258.5383
3333.89990234375,3270.828
3344.199951171875,3281.4932
3351.75,3291.298
3463.39990234375,3298.4834
3472.949951171875,3404.5088
3553.050048828125,3413.558
3560.550048828125,3489.3325
3559.5,3496.4155
3637.39990234375,3495.424
3613.199951171875,3568.8809
3659.0,3546.0845
3671.85009765625,3589.2097
3720.14990234375,3601.2957
3701.300048828125,3646.669
3786.449951171875,3628.9714
3714.949951171875,3708.8105
3836.75,3641.7883
3842.050048828125,3755.8442
3852.0,3760.7947
3815.89990234375,3770.0847
3774.14990234375,3736.3596
3791.39990234375,3697.2944
3845.35009765625,3713.4429
3885.89990234375,3763.8765
3954.5500488281245,3801.7092
3903.300048828125,3865.6138
3827.85009765625,3817.9238
3823.5,3747.5293
3862.949951171875,3743.464
3862.14990234375,3780.3044
3869.25,3779.5576
3871.300048828125,3786.1824
3836.949951171875,3788.095
3779.14990234375,3756.0308
3791.89990234375,3701.9758
3773.199951171875,3713.911
